ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-110,190,183,700339,267720,8112,-10,0
-111,139,129,469660,463459,32469,-10,0
-102,143,115,142440,212418,72971,-9,1
-105,143,84,640680,191548,46964,-9,1
-98,122,91,167880,234464,41909,-10,1
-97,167,105,285720,98532,25578,-11,1

-89,172,49,376740,47909,28907,-15,3
-107,227,215,141300,143475,12093,-11,0
-89,280,84,286060,234051,187311,-15,3
-87,193,65,703582,606322,458472,-15,3
-110,93,86,638814,189076,10463,-10,0
-90,156,53,286060,207979,133515,-14,3


-107,131,123,345900,55330,4457,-12,0
-107,160,147,387220,129364,1904,-11,0
-107,105,104,141460,195154,10589,-11,0
-88,123,44,178680,20109,15331,-17,3
-107,166,155,345900,89186,7469,-11,0
-106,145,144,462100,462955,12158,-11,0

-106,134,128,675466,226711,16161,-12,0
-96,193,145,675466,382605,189550,-12,2
-100,191,128,708680,80786,30700,-10,2
-115,171,164,166340,122120,3999,-8,0
-113,171,171,675466,149341,3970,-9,0
-112,181,165,393020,575998,29784,-10,0

-107,128,119,378840,330176,6984,-12,0
-108,184,172,353940,78855,5684,-11,0
-108,172,165,532410,230773,6131,-11,0
-113,157,153,715458,469450,21163,-9,0
-114,134,131,178620,437858,34448,-9,0
-112,174,158,461980,310471,14816,-10,0


-109,105,96,288960,244041,4513,-11,0
-106,175,175,167240,407211,27214,-12,0
-111,163,155,157800,55012,4044,-10,0
-115,128,115,637832,71686,5628,-8,0
-116,135,122,141100,99727,4849,-8,0
-115,120,114,633281,385587,1633,-8,0

-112,135,122,340400,526142,43644,-10,0
-107,170,167,646060,139279,1840,-11,0
-95,192,155,641360,241734,46036,-12,2
-101,185,123,646060,291759,104659,-10,2
-110,213,205,164680,368086,4799,-10,0
-95,226,141,168880,413081,173468,-12,2

-111,125,121,634351,77072,2891,-10,0
-108,127,119,392820,166725,10705,-11,0
-111,168,163,516840,185401,6909,-10,0
-111,141,131,164820,34919,3476,-10,0
-108,194,182,403440,465898,17442,-11,0
-85,192,44,403440,27717,16269,-18,3


-111,113,102,507420,77104,5765,-9,0
-111,155,155,141800,132209,6076,-10,0
-109,156,154,340380,99446,1418,-11,0
-107,129,122,507200,338287,3829,-11,0
-109,123,122,349580,335967,31824,-10,0
-111,198,187,641756,27172,197,-10,0

-106,164,153,404340,137124,3920,-12,0
-108,200,185,378660,307541,12861,-11,0
-116,162,161,722680,446492,31213,-9,0
-117,98,89,134600,67617,656,-9,0
-108,155,142,498780,433852,17119,-11,0
-106,185,169,498780,435243,12457,-12,0

-114,148,135,621056,302473,8653,-9,0
-108,134,121,165980,337633,32768,-10,0
-107,152,151,176600,291823,2159,-11,0
-108,130,126,387800,208144,12188,-11,0
-108,161,147,292260,121494,3831,-11,0
-110,172,164,521080,527372,35632,-10,0


-105,118,116,344620,109144,10626,-12,0
-105,122,119,378660,18503,1587,-12,0
-106,190,178,388440,233280,4139,-11,0
-111,107,103,146680,244243,21455,-10,0
-111,121,118,398320,36602,2834,-10,0
-111,136,128,157820,96776,7032,-10,0

-105,138,132,629977,228921,11800,-12,0
-105,194,193,639193,111890,3912,-12,0
-95,191,122,639564,232866,93924,-12,2
-97,183,124,639193,303844,96093,-11,2
-109,109,104,373300,108880,7337,-11,0
-95,219,143,373300,32372,11964,-12,2

-102,111,74,392100,17022,4813,-10,1
-101,149,115,641710,183085,26593,-10,1
-97,141,96,379200,263295,46446,-11,1
-96,126,75,462180,129254,25580,-12,1
-107,127,122,462960,113533,7993,-12,0
-96,149,99,386660,51481,13095,-11,1


-97,167,106,506766,551447,153608,-11,2
-111,113,112,647769,244632,14402,-10,0
-116,178,171,171400,68967,5394,-8,0
-110,184,179,717468,129108,4381,-10,0
-94,219,144,717468,29634,7587,-12,2
-93,203,159,717468,302740,43479,-12,2

-105,106,102,286300,243615,564,-12,0
-97,231,161,286300,411329,100382,-12,2
-95,164,122,288360,148462,51854,-12,2
-95,169,126,288360,331494,111366,-12,2
-107,138,131,169020,116673,1889,-12,0
-96,160,113,169020,363109,111907,-12,2

-108,180,176,537087,172347,6328,-11,0
-97,195,143,622794,329503,91149,-12,2
-97,168,110,635037,45860,14984,-11,2
-109,146,141,377920,349581,16131,-10,0
-105,181,171,164000,52838,2526,-11,0
-94,170,128,164000,147919,42593,-12,2


-105,139,134,500060,467411,13800,-12,0
-106,140,130,517640,138719,3448,-11,0
-109,199,188,285700,134351,2708,-10,0
-108,184,181,500060,553227,3201,-11,0
-109,143,139,394240,29680,233,-11,0
-99,137,101,179060,42553,14264,-10,1

-105,175,164,339620,188465,18306,-12,0
-95,151,116,339620,61309,24380,-12,2
-97,200,142,349840,241150,56198,-11,2
-108,159,146,652712,355021,22037,-11,0
-97,169,108,652712,28232,7162,-11,2
-111,146,142,377420,87070,2177,-10,0

-99,84,54,389880,37647,17545,-11,1
-110,166,153,508488,27586,1044,-10,0
-102,116,98,171760,79524,12542,-9,1
-110,177,160,627286,201428,8047,-10,0
-95,145,105,646030,20141,7156,-12,1
-106,249,232,627286,203446,8820,-12,0


-87,183,52,176720,27813,15113,-17,3
-87,173,53,298680,123219,68160,-17,3
-86,214,45,376700,344832,213042,-17,3
-86,203,57,530487,87413,57075,-17,3
-87,190,55,527652,63428,44546,-16,3
-92,130,32,176720,153639,109794,-14,3

-88,207,65,141400,351143,257183,-16,3
-89,163,55,350160,259843,194608,-15,3
-90,280,86,630272,67128,48511,-15,3
-90,190,48,350160,141189,84673,-15,3
-89,149,53,630786,298572,245560,-16,3
-86,206,53,515320,443216,312033,-17,3

-106,112,107,399140,152371,10164,-12,0
-108,128,126,399140,179657,1777,-12,0
-97,166,112,383340,82805,39800,-12,2
-111,152,150,498260,201347,6537,-10,0
-110,107,106,136200,189806,14403,-10,0
-107,107,101,285840,70179,2433,-11,0


-104,110,102,389320,25115,100,-12,0
-97,239,163,389320,118160,34981,-12,2
-111,171,167,500320,233755,2905,-10,0
-108,163,149,163500,118601,7377,-11,0
-98,167,111,163500,50411,8058,-11,2
-112,122,117,500301,281968,14857,-10,0

-95,177,136,289940,425772,69452,-12,2
-95,150,104,289940,54616,17566,-12,2
-94,223,141,289940,112571,26184,-12,2
-95,156,95,285680,71709,29590,-12,2
-98,189,101,179240,614280,229428,-11,2
-98,255,154,285680,38092,10679,-11,2

-116,175,163,631506,258206,18058,-8,0
-113,157,147,133000,90227,4856,-9,0
-112,223,207,378520,106592,1900,-10,0
-110,160,149,730358,421378,7567,-11,0
-94,168,121,730358,418843,104608,-12,2
-95,210,152,730358,80685,21812,-12,2


-92,246,44,512240,403388,293372,-14,3
-115,125,118,177040,110091,2056,-9,0
-90,132,24,638356,354489,247815,-16,3
-106,97,94,638356,33862,103,-11,0
-89,178,55,386200,192214,154479,-15,3
-90,157,31,163240,83398,55591,-16,3

-89,201,68,643581,441813,300953,-14,3
-109,154,139,292900,73451,2379,-10,0
-89,151,44,404620,305880,215597,-16,3
-88,189,52,707280,533418,405708,-16,3
-108,117,112,642208,77472,1848,-11,0
-110,128,122,342740,34309,546,-10,0

-117,161,154,708008,58302,3125,-8,0
-115,170,169,164120,160263,13446,-9,0
-112,175,171,497100,127241,9708,-10,0
-112,138,132,341380,259394,19792,-10,0
-113,148,135,724348,220611,2479,-9,0
-113,208,197,341380,162366,9606,-9,0


-87,171,59,404500,473024,319107,-18,3
-110,150,137,372420,20840,1479,-11,0
-111,144,131,630222,37550,1056,-9,0
-110,157,152,159000,23106,545,-10,0
-107,125,118,159000,99820,7853,-12,0
-103,146,144,167540,58234,2642,-12,0

-104,155,150,177540,93551,5225,-12,0
-112,128,123,142860,53536,3279,-10,0
-94,232,46,708501,204630,154885,-12,3
-91,201,56,177540,111988,78189,-14,3
-89,168,28,353100,492798,285453,-17,3
-85,144,32,395640,465084,259225,-18,3

-97,157,99,163360,459211,128525,-12,1
-94,133,76,177880,322290,99229,-12,1
-101,124,109,164340,347800,82951,-11,1
-100,122,100,523860,164519,50190,-10,1
-103,132,80,676194,390662,102635,-10,1
-107,171,123,142340,458842,146378,-8,1


-109,97,87,383640,114213,3055,-10,0
-114,132,119,158960,368805,3497,-9,0
-113,122,115,720234,100115,5015,-9,0
-109,143,136,395120,291799,17709,-10,0
-108,170,158,285800,48138,3883,-11,0
-109,159,150,395120,345973,14788,-11,0

-109,163,153,168960,396524,15616,-10,0
-110,154,149,402140,146845,331,-10,0
-110,119,112,181820,54503,706,-11,0
-109,177,173,339660,45194,1228,-11,0
-111,120,118,498900,18613,676,-10,0
-114,94,90,168960,204540,12272,-10,0

-95,195,136,461200,430642,91086,-12,2
-94,225,153,462620,100897,46998,-12,2
-94,189,135,462620,258801,111141,-12,2
-97,144,96,461200,206774,69515,-12,2
-94,208,150,395360,518033,182740,-12,2
-95,162,116,395360,99802,31686,-12,2


-96,220,149,285660,621365,153325,-11,2
-96,173,124,177660,115627,25742,-12,2
-95,145,72,177660,42592,16038,-12,2
-99,165,95,177660,298307,76525,-10,2
-110,149,146,650763,53798,3467,-10,0
-93,189,140,643564,147261,26054,-12,2

-93,99,72,341580,130581,46442,-12,1
-105,173,170,346440,133891,8334,-12,0
-107,121,111,381420,16364,1107,-11,0
-100,106,72,138520,48649,15630,-10,1
-99,71,41,402760,86943,20524,-10,1
-99,130,101,638954,383273,108379,-10,1

-97,196,138,381880,80161,32464,-12,2
-96,178,120,380540,404727,166638,-12,2
-95,237,129,380540,353194,131071,-12,2
-95,189,130,377320,88718,19307,-12,2
-106,161,154,461400,119063,4136,-12,0
-96,163,104,469020,85926,34271,-12,2


-95,220,130,650600,120226,44634,-12,2
-97,160,122,650600,338161,35087,-12,2
-95,201,150,667210,375825,109108,-12,2
-96,187,122,667210,419592,117243,-12,2
-97,232,150,667210,624361,119215,-12,2
-94,183,128,667210,570481,83458,-12,2

-96,190,114,165980,307246,76603,-12,2
-95,186,143,165980,762028,191763,-12,2
-95,167,119,168500,113560,33973,-12,2
-97,185,120,177500,430685,149129,-12,2
-96,189,128,177500,598916,168622,-12,2
-97,214,129,168500,191522,66387,-12,2

-113,191,179,288900,27962,1106,-9,0
-112,122,120,645576,231906,19408,-10,0
-109,125,122,729310,280753,25484,-11,0
-106,131,130,506800,68435,3918,-11,0
-107,174,166,378800,283623,24355,-11,0
-111,158,154,132640,165915,12639,-10,0


-112,148,143,701204,23714,329,-11,0
-108,171,166,518940,46026,1319,-11,0
-86,154,34,641232,284975,222470,-17,3
-110,120,109,514488,206276,4963,-10,0
-111,143,131,166700,143563,8771,-10,0
-110,208,206,403940,225782,2628,-10,0

-108,174,163,403180,59383,2738,-11,0
-107,190,178,502040,257414,16310,-11,0
-107,148,138,379400,330785,15383,-11,0
-112,155,141,512360,99381,1107,-10,0
-114,167,158,146000,342157,24495,-9,0
-115,121,118,628664,257062,14389,-9,0

-107,207,207,339720,175932,11761,-12,0
-107,98,94,382500,154627,12860,-12,0
-95,168,119,391480,314991,83702,-12,2
-95,181,136,391480,547413,146909,-12,2
-93,180,146,373940,48069,9977,-12,2
-95,232,148,374720,217007,77824,-12,2


-107,173,169,354400,283106,6004,-12,0
-105,181,174,291260,237624,3765,-12,0
-106,100,90,354400,95379,8379,-12,0
-110,169,162,341000,123473,7380,-11,0
-106,189,180,506706,330157,10176,-11,0
-109,202,186,644182,576840,13723,-11,0

-105,176,160,159160,23814,193,-12,0
-111,175,171,141520,51280,3033,-10,0
-119,171,155,719564,266949,20690,-8,0
-112,128,123,176320,96830,1325,-10,0
-110,153,145,176320,427214,23016,-10,0
-115,118,107,651162,308785,15645,-9,0

-112,165,155,159540,377167,21199,-9,0
-108,137,128,518360,171289,8470,-10,0
-108,110,107,353280,310898,4296,-10,0
-111,156,142,636714,351331,8596,-10,0
-109,176,160,393540,415911,17156,-11,0
-97,95,65,346160,279421,56998,-12,1


-105,139,129,387600,224712,16829,-11,0
-107,159,158,464180,101906,7393,-11,0
-108,149,139,387600,133392,6366,-11,0
-106,165,154,165080,84313,7262,-11,0
-107,156,141,172180,261214,9985,-11,0
-111,190,176,376800,322510,25507,-11,0

-98,181,139,378040,334855,97197,-10,1
-110,135,133,166820,430781,2558,-10,0
-108,152,143,461400,352081,27807,-11,0
-97,101,70,378040,230223,52180,-11,1
-109,132,128,159320,114145,197,-11,0
-108,160,145,285520,125408,110,-11,0

-108,110,105,291120,19244,1244,-11,0
-111,130,119,158000,157964,9529,-10,0
-112,98,93,648866,340530,25475,-10,0
-109,156,153,499911,415017,29884,-11,0
-108,150,145,392660,332316,32593,-11,0
-111,112,102,158000,162042,4337,-10,0


-99,119,84,637934,338746,90502,-11,1
-96,84,57,519660,67148,17152,-12,1
-106,157,151,502840,50180,3186,-11,0
-108,136,128,637934,172309,11102,-11,0
-94,118,83,646205,232104,55342,-12,1
-105,112,103,649710,147922,13857,-12,0

-85,219,80,522738,144359,102835,-18,3
-89,205,30,497140,66768,42606,-16,3
-90,153,37,158900,98936,71305,-15,3
-87,163,49,339440,233264,147607,-17,3
-85,154,52,296120,92361,64206,-18,3
-85,195,53,290540,412257,290908,-18,3

-105,201,193,512680,468322,19399,-12,0
-107,124,115,512680,22270,434,-11,0
-106,170,164,340380,97106,4614,-11,0
-106,189,181,340380,368023,51,-12,0
-107,165,164,293940,255992,5856,-11,0
-107,217,211,167780,531294,14173,-11,0


-107,172,163,297900,491938,12471,-11,0
-89,176,53,168740,510763,328776,-15,3
-115,135,124,628855,119078,1392,-9,0
-109,122,110,168740,20482,1657,-10,0
-106,158,158,166420,248348,7371,-11,0
-90,243,89,351400,41843,28655,-16,3

-108,173,168,340860,25971,2574,-11,0
-97,116,75,507264,112102,28260,-11,1
-97,118,71,497580,81912,13765,-11,1
-101,116,78,712332,308416,88832,-9,1
-112,190,176,170660,50512,527,-10,0
-95,111,79,176060,292081,89817,-12,1

-94,166,132,403940,479666,89678,-12,2
-96,151,99,403940,83249,18066,-12,2
-98,149,114,403940,128011,33427,-11,2
-106,166,165,644004,435896,35663,-11,0
-95,149,113,638172,445042,118982,-12,2
-96,217,153,644004,159484,69443,-12,2


-112,152,146,386060,127744,10911,-10,0
-116,140,139,696067,88739,1178,-9,0
-117,173,157,141580,63172,1018,-8,0
-114,143,137,642302,104629,7105,-8,0
-113,124,124,165780,88707,6630,-9,0
-112,157,154,522200,84008,7909,-9,0

-84,219,86,645212,446099,296939,-16,3
-87,168,31,496920,316795,190134,-17,3
-86,206,78,504640,153128,128147,-17,3
-86,199,53,346900,427370,258740,-17,3
-87,223,59,285600,666222,503268,-16,3
-89,160,36,527850,102440,72799,-15,3

-98,87,60,380740,59403,16186,-10,1
-103,140,96,644788,131640,47089,-10,1
-101,111,70,294600,119895,36385,-10,1
-98,186,117,517296,388147,118510,-11,1
-100,160,138,530664,139970,46128,-11,1
-102,86,62,135720,204627,62587,-9,1


-105,169,160,395280,25522,241,-12,0
-108,210,191,374100,172490,9478,-11,0
-115,120,119,646132,95930,1975,-9,0
-112,168,155,141280,61901,4552,-10,0
-108,156,146,177800,379595,29098,-11,0
-108,126,122,294440,157989,4628,-11,0

-114,191,179,637548,195828,17605,-9,0
-108,136,134,286720,46377,975,-11,0
-95,171,123,346340,126544,34072,-12,1
-110,176,169,286720,117238,3308,-11,0
-106,121,112,164520,451472,37101,-12,0
-106,143,141,179940,66405,3781,-12,0

-113,149,143,286200,513287,28879,-10,0
-111,148,144,624818,50598,4966,-10,0
-109,179,178,380720,87214,1131,-11,0
-107,132,125,300660,151289,14331,-11,0
-108,169,161,464500,396018,6580,-10,0
-111,106,100,143180,348535,29406,-10,0


-108,174,160,286260,350475,26069,-11,0
-108,200,197,401120,59686,2440,-11,0
-108,106,103,509100,60483,489,-11,0
-109,117,113,296840,72352,2286,-11,0
-113,126,117,148440,361666,4946,-10,0
-114,163,157,634374,324254,25215,-9,0

-107,148,140,373560,137410,13441,-11,0
-106,207,186,472560,448196,36670,-11,0
-109,149,145,630148,260928,25530,-11,0
-97,135,93,523780,235545,82179,-12,1
-109,203,200,504940,379941,14778,-11,0
-110,165,164,148140,259934,23163,-9,0

-109,126,125,514323,286567,16700,-11,0
-107,131,120,665696,17141,1688,-11,0
-106,155,152,665696,164713,7277,-11,0
-110,213,199,460620,414161,35761,-10,0
-111,210,200,147260,104711,553,-10,0
-114,186,171,462540,25769,1773,-10,0


-107,114,107,296620,251901,16214,-11,0
-110,146,139,167360,419919,13548,-10,0
-107,181,174,520071,434588,38147,-11,0
-85,139,45,519060,61771,38349,-18,3
-107,198,179,516320,437820,38197,-11,0
-89,132,47,285400,262247,186233,-16,3

-90,192,59,159320,505641,400090,-15,3
-88,231,75,469500,90004,65709,-16,3
-87,233,67,500061,135293,95903,-17,3
-108,147,133,285540,164801,6904,-11,0
-87,166,43,290060,144971,113574,-17,3
-88,185,43,176940,356809,240628,-17,3

-108,200,198,165220,625098,29940,-11,0
-96,97,74,285800,51466,22248,-11,1
-97,147,95,404340,280271,40483,-11,1
-106,168,157,340820,66112,2395,-11,0
-106,116,115,462600,68503,2766,-11,0
-105,175,165,509280,513331,51211,-12,0


-114,198,196,388600,67247,2943,-10,0
-113,142,138,726114,94615,6674,-9,0
-114,166,163,136140,105073,128,-9,0
-107,172,166,462740,109723,4138,-11,0
-109,140,137,510102,44635,1366,-11,0
-114,198,180,164740,360987,26687,-10,0

-115,157,156,625622,514516,30600,-9,0
-113,147,139,178600,420020,33641,-9,0
-112,220,205,522900,379379,35829,-10,0
-105,145,144,377000,320448,17298,-11,0
-108,143,139,385060,502564,5153,-11,0
-110,195,188,172160,159498,11459,-10,0

-94,218,44,644332,238281,169487,-13,3
-109,185,169,164320,81446,5973,-10,0
-106,174,171,164320,183665,4604,-12,0
-109,184,168,293000,73415,1087,-11,0
-88,217,57,521940,119592,68754,-16,3
-105,126,116,467480,98635,8978,-12,0


-86,235,73,627835,507523,411552,-17,3
-86,205,69,509280,440153,248455,-17,3
-86,251,57,385900,112939,84288,-16,3
-87,192,57,176660,535899,361718,-17,3
-88,165,48,169060,270122,193619,-15,3
-93,254,95,700798,632613,419831,-12,3

-92,212,70,628188,161577,114791,-13,3
-92,224,34,140360,330277,244222,-13,3
-112,155,144,639670,520994,47365,-9,0
-87,160,41,382360,351965,280000,-16,3
-87,229,82,339180,147008,114333,-17,3
-88,192,80,182620,491714,328379,-16,3

-101,102,67,136840,84067,25052,-11,1
-96,145,102,342740,84238,29343,-11,1
-95,90,71,376560,57848,13324,-12,1
-100,127,98,286060,66712,24564,-10,1
-99,90,71,642600,137997,37392,-10,1
-107,164,162,519633,438356,15096,-11,0


-96,106,86,649920,308450,132470,-12,1
-99,116,77,649920,30553,10450,-11,1
-100,115,85,288660,166107,45767,-11,1
-98,141,104,343240,185129,61182,-12,1
-95,125,88,340600,229933,66646,-11,1
-99,141,101,176140,421481,141594,-11,1

-100,196,119,498100,114337,32263,-11,2
-108,163,162,694576,59008,221,-11,0
-95,180,135,694576,83338,23877,-12,2
-95,219,149,694576,438850,147413,-12,2
-97,188,122,695344,531408,151397,-12,2
-95,170,123,695344,173561,71527,-12,2

-106,152,144,142000,289034,13777,-12,0
-108,181,178,158800,175669,12939,-11,0
-109,85,82,379380,50809,1219,-10,0
-106,185,177,138300,129151,993,-11,0
-94,183,126,141980,506660,122257,-12,2
-96,140,101,141980,402460,113320,-12,2


-110,123,117,146880,170149,16100,-10,0
-110,207,202,380520,262746,10969,-10,0
-110,175,173,140920,397755,30070,-11,0
-106,127,116,168280,440910,19435,-12,0
-95,221,168,168280,572572,190745,-12,2
-108,160,144,285740,44433,457,-11,0

-89,140,37,349180,309196,217187,-16,3
-89,145,55,143160,72527,46381,-15,3
-91,223,56,523540,124321,95393,-15,3
-88,204,55,395720,60512,43609,-16,3
-92,205,64,699286,87460,66711,-13,3
-94,192,62,164620,533941,381584,-12,3

-114,161,149,176980,113101,3358,-9,0
-111,128,125,645832,50352,2022,-9,0
-108,152,139,384100,166200,12357,-11,0
-94,173,125,384100,160529,56284,-12,2
-105,155,148,389580,273101,19490,-11,0
-110,151,150,527676,418933,9551,-11,0


-111,141,140,376160,20129,472,-10,0
-109,158,154,635698,46696,1710,-11,0
-108,149,142,517722,261628,21544,-11,0
-110,170,169,642842,70436,5072,-11,0
-108,154,150,474140,336610,3230,-10,0
-110,144,130,176180,112144,10640,-10,0

-108,120,114,377480,297110,22994,-11,0
-107,165,150,531640,388826,30188,-11,0
-101,102,72,622642,194853,51589,-10,1
-114,211,208,142220,629857,4362,-9,0
-111,152,145,516726,77769,5478,-10,0
-107,125,119,379240,409170,1099,-11,0

-101,80,63,178100,149164,37252,-10,1
-98,133,105,509380,260436,82163,-10,1
-105,131,125,634352,303804,26941,-11,0
-99,115,77,520300,241128,39996,-11,1
-105,153,140,340120,295066,23579,-11,0
-95,132,91,342100,42743,12477,-12,1


-109,145,139,176800,84531,8320,-10,0
-108,215,201,402940,406299,32273,-11,0
-110,163,150,522640,371849,22937,-10,0
-114,169,156,145700,319785,9470,-9,0
-109,143,135,522640,109903,10523,-10,0
-106,189,188,461320,255724,11403,-12,0

-107,149,139,376540,268552,15828,-11,0
-106,176,165,507582,480255,5796,-12,0
-95,211,161,507582,133392,43924,-12,2
-95,204,139,518328,112998,29590,-12,2
-95,213,156,517160,555089,209183,-12,2
-97,194,139,517160,136646,30430,-12,2

-94,112,70,342760,156427,44984,-12,1
-97,121,97,388240,104921,38357,-11,1
-97,105,72,514536,269734,106265,-12,1
-95,115,75,520280,257557,80395,-12,1
-96,87,69,646666,111781,40042,-11,1
-97,76,52,694293,143128,58651,-12,1


-104,238,150,178520,235021,73011,-9,2
-113,156,154,646321,346489,4265,-9,0
-109,117,108,339160,67442,1054,-11,0
-98,228,156,339160,105486,30828,-11,2
-109,193,190,643060,144537,10462,-11,0
-96,169,124,643060,581589,254176,-12,2

-87,282,93,374540,502275,387758,-17,3
-89,169,54,479860,510743,343227,-16,3
-87,238,55,177580,113261,83744,-16,3
-86,172,61,291380,555498,333421,-16,3
-88,191,68,499986,239025,148210,-16,3
-89,215,67,639790,115437,61451,-16,3

-111,158,152,641415,18184,1,-9,0
-110,188,176,292620,99405,9115,-10,0
-108,147,138,497560,76805,2240,-11,0
